4	 121	 0	 104	 0	 1658000	 7999475	 +0.0138	 -0.1157	 -0.1547	 -0.3153	 +0.0948	 +0.0181	 5.632167e-14	 5.591417e-14	 2.118427e+00	 2.534656e-02	 2.533420e-02	 1.484716e-03	 3.245580e-06	 3.211268e-06	 1.499696e-04	 2.248735e-06	 1.208168e-06	 1.854660e-07	 5.828247e-10	 6.043560e-10	 1.247342e-09	 0
4	 122	 0	 104	 0	 1659000	 8999475	 +0.0138	 -0.1158	 -0.1546	 -0.3154	 +0.0948	 +0.0181	 5.632175e-14	 5.591423e-14	 2.253258e+00	 2.534867e-02	 2.533607e-02	 1.499187e-03	 3.245375e-06	 3.211236e-06	 1.507595e-04	 2.249819e-06	 1.209302e-06	 1.860319e-07	 5.827900e-10	 6.042037e-10	 1.248657e-09	 0
4	 123	 0	 104	 0	 1660000	 9999475	 +0.0137	 -0.1158	 -0.1545	 -0.3155	 +0.0948	 +0.0181	 5.632183e-14	 5.591426e-14	 2.390716e+00	 2.534766e-02	 2.533470e-02	 1.513625e-03	 3.245213e-06	 3.211228e-06	 1.515520e-04	 2.250903e-06	 1.210436e-06	 1.865862e-07	 5.827558e-10	 6.040529e-10	 1.249972e-09	 0
4	 124	 0	 104	 0	 1661000	 999470	 +0.0136	 -0.1159	 -0.1544	 -0.3156	 +0.0947	 +0.0181	 5.632188e-14	 5.591427e-14	 2.530801e+00	 2.534995e-02	 2.533671e-02	 1.528047e-03	 3.245073e-06	 3.211229e-06	 1.523470e-04	 2.251988e-06	 1.211570e-06	 1.871289e-07	 5.827224e-10	 6.039036e-10	 1.251288e-09	 0
4	 125	 0	 104	 0	 1662000	 1999470	 +0.0136	 -0.1159	 -0.1543	 -0.3157	 +0.0947	 +0.0181	 5.632203e-14	 5.591440e-14	 2.673511e+00	 2.535639e-02	 2.534275e-02	 1.542438e-03	 3.244859e-06	 3.211155e-06	 1.531446e-04	 2.253073e-06	 1.212703e-06	 1.876601e-07	 5.826897e-10	 6.037551e-10	 1.252604e-09	 0
4	 126	 0	 104	 0	 1663000	 2999470	 +0.0135	 -0.1160	 -0.1542	 -0.3158	 +0.0947	 +0.0181	 5.632227e-14	 5.591462e-14	 2.818843e+00	 2.536016e-02	 2.534582e-02	 1.556841e-03	 3.244613e-06	 3.211039e-06	 1.539442e-04	 2.254160e-06	 1.213836e-06	 1.881798e-07	 5.826583e-10	 6.036078e-10	 1.253922e-09	 0
4	 127	 0	 104	 0	 1664000	 3999470	 +0.0135	 -0.1160	 -0.1541	 -0.3159	 +0.0947	 +0.0181	 5.632253e-14	 5.591485e-14	 2.966792e+00	 2.536245e-02	 2.534715e-02	 1.571214e-03	 3.244400e-06	 3.210947e-06	 1.547459e-04	 2.255248e-06	 1.214969e-06	 1.886880e-07	 5.826288e-10	 6.034626e-10	 1.255239e-09	 0
4	 128	 0	 104	 0	 1665000	 4999470	 +0.0134	 -0.1161	 -0.1540	 -0.3160	 +0.0947	 +0.0182	 5.632284e-14	 5.591514e-14	 3.117356e+00	 2.536660e-02	 2.535003e-02	 1.585561e-03	 3.244164e-06	 3.210846e-06	 1.555494e-04	 2.256337e-06	 1.216102e-06	 1.891848e-07	 5.826012e-10	 6.033188e-10	 1.256555e-09	 0
4	 129	 0	 104	 0	 1666000	 5999470	 +0.0134	 -0.1161	 -0.1539	 -0.3161	 +0.0947	 +0.0182	 5.632319e-14	 5.591547e-14	 3.270527e+00	 2.536989e-02	 2.535183e-02	 1.599872e-03	 3.243934e-06	 3.210766e-06	 1.563545e-04	 2.257427e-06	 1.217235e-06	 1.896703e-07	 5.825762e-10	 6.031767e-10	 1.257870e-09	 0
4	 130	 0	 104	 0	 1667000	 6999470	 +0.0133	 -0.1162	 -0.1538	 -0.3162	 +0.0947	 +0.0182	 5.632355e-14	 5.591577e-14	 3.426297e+00	 2.536998e-02	 2.535067e-02	 1.614159e-03	 3.243752e-06	 3.210762e-06	 1.571612e-04	 2.258517e-06	 1.218368e-06	 1.901445e-07	 5.825533e-10	 6.030362e-10	 1.259183e-09	 0
