4	 34	 0	 104	 0	 1571000	 999469	 +0.0410	 -0.0974	 -0.1804	 -0.3060	 +0.0953	 +0.0183	 5.631786e-14	 5.591244e-14	 5.391291e+00	 2.531756e-02	 2.531333e-02	 2.218286e-03	 3.250256e-06	 3.216352e-06	 9.054089e-05	 2.351751e-06	 1.190805e-06	 2.597930e-07	 5.875448e-10	 6.208428e-10	 1.133873e-09	 0
4	 35	 0	 104	 0	 1572000	 1999469	 +0.0407	 -0.0976	 -0.1802	 -0.3061	 +0.0953	 +0.0183	 5.631798e-14	 5.591253e-14	 5.593583e+00	 2.531843e-02	 2.531392e-02	 2.233334e-03	 3.250095e-06	 3.216412e-06	 9.112534e-05	 2.350290e-06	 1.190996e-06	 2.592602e-07	 5.874906e-10	 6.206107e-10	 1.135188e-09	 0
4	 36	 0	 104	 0	 1573000	 2999469	 +0.0404	 -0.0978	 -0.1799	 -0.3062	 +0.0953	 +0.0183	 5.631809e-14	 5.591259e-14	 5.798524e+00	 2.532045e-02	 2.531585e-02	 2.248127e-03	 3.249941e-06	 3.216483e-06	 9.171205e-05	 2.348837e-06	 1.191186e-06	 2.587185e-07	 5.874364e-10	 6.203796e-10	 1.136503e-09	 0
4	 37	 0	 104	 0	 1574000	 3999469	 +0.0401	 -0.0979	 -0.1797	 -0.3063	 +0.0953	 +0.0183	 5.631822e-14	 5.591267e-14	 6.006072e+00	 2.532216e-02	 2.531730e-02	 2.262737e-03	 3.249767e-06	 3.216532e-06	 9.230104e-05	 2.347391e-06	 1.191374e-06	 2.581683e-07	 5.873820e-10	 6.201494e-10	 1.137817e-09	 0
4	 38	 0	 104	 0	 1575000	 4999469	 +0.0398	 -0.0981	 -0.1794	 -0.3064	 +0.0953	 +0.0183	 5.631835e-14	 5.591275e-14	 6.216195e+00	 2.532114e-02	 2.531612e-02	 2.277110e-03	 3.249615e-06	 3.216595e-06	 9.289232e-05	 2.345953e-06	 1.191560e-06	 2.576101e-07	 5.873274e-10	 6.199206e-10	 1.139131e-09	 0
4	 39	 0	 104	 0	 1576000	 5999469	 +0.0395	 -0.0984	 -0.1792	 -0.3066	 +0.0953	 +0.0183	 5.631843e-14	 5.591279e-14	 6.428841e+00	 2.531988e-02	 2.531454e-02	 2.291279e-03	 3.249512e-06	 3.216688e-06	 9.348589e-05	 2.344525e-06	 1.191746e-06	 2.570443e-07	 5.872728e-10	 6.196936e-10	 1.140446e-09	 0
4	 40	 0	 104	 0	 1577000	 6999469	 +0.0391	 -0.0986	 -0.1789	 -0.3067	 +0.0953	 +0.0183	 5.631853e-14	 5.591282e-14	 6.643976e+00	 2.532026e-02	 2.531482e-02	 2.305186e-03	 3.249394e-06	 3.216759e-06	 9.408175e-05	 2.343106e-06	 1.191931e-06	 2.564714e-07	 5.872179e-10	 6.194679e-10	 1.141760e-09	 0
4	 41	 0	 104	 0	 1578000	 7999469	 +0.0388	 -0.0988	 -0.1786	 -0.3068	 +0.0953	 +0.0183	 5.631862e-14	 5.591285e-14	 6.861547e+00	 2.532049e-02	 2.531492e-02	 2.318863e-03	 3.249288e-06	 3.216843e-06	 9.467985e-05	 2.341699e-06	 1.192115e-06	 2.558917e-07	 5.871630e-10	 6.192432e-10	 1.143074e-09	 0
4	 42	 0	 104	 0	 1579000	 8999469	 +0.0385	 -0.0990	 -0.1784	 -0.3069	 +0.0954	 +0.0183	 5.631872e-14	 5.591290e-14	 7.081518e+00	 2.532355e-02	 2.531787e-02	 2.332313e-03	 3.249153e-06	 3.216899e-06	 9.528020e-05	 2.340303e-06	 1.192299e-06	 2.553058e-07	 5.871079e-10	 6.190189e-10	 1.144387e-09	 0
4	 43	 0	 104	 0	 1580000	 9999470	 +0.0382	 -0.0992	 -0.1781	 -0.3070	 +0.0954	 +0.0183	 5.631884e-14	 5.591297e-14	 7.303839e+00	 2.532222e-02	 2.531632e-02	 2.345534e-03	 3.249019e-06	 3.216957e-06	 9.588283e-05	 2.338919e-06	 1.192484e-06	 2.547139e-07	 5.870529e-10	 6.187961e-10	 1.145701e-09	 0
4	 44	 0	 104	 0	 1581000	 999706	 +0.0379	 -0.0994	 -0.1779	 -0.3071	 +0.0954	 +0.0183	 5.631893e-14	 5.591300e-14	 7.528469e+00	 2.532342e-02	 2.531726e-02	 2.358497e-03	 3.248920e-06	 3.217037e-06	 9.648780e-05	 2.337547e-06	 1.192670e-06	 2.541167e-07	 5.869981e-10	 6.185749e-10	 1.147015e-09	 0
4	 45	 0	 104	 0	 1582000	 1999506	 +0.0376	 -0.0996	 -0.1776	 -0.3072	 +0.0954	 +0.0183	 5.631902e-14	 5.591305e-14	 7.755361e+00	 2.532310e-02	 2.531674e-02	 2.371244e-03	 3.248822e-06	 3.217114e-06	 9.709508e-05	 2.336190e-06	 1.192856e-06	 2.535145e-07	 5.869432e-10	 6.183548e-10	 1.148328e-09	 0
4	 46	 0	 104	 0	 1583000	 2999469	 +0.0373	 -0.0998	 -0.1773	 -0.3073	 +0.0954	 +0.0183	 5.631910e-14	 5.591308e-14	 7.984472e+00	 2.532365e-02	 2.531715e-02	 2.383741e-03	 3.248741e-06	 3.217199e-06	 9.770468e-05	 2.334847e-06	 1.193045e-06	 2.529076e-07	 5.868885e-10	 6.181363e-10	 1.149642e-09	 0
4	 47	 0	 104	 0	 1584000	 3999569	 +0.0370	 -0.1000	 -0.1771	 -0.3075	 +0.0954	 +0.0183	 5.631918e-14	 5.591311e-14	 8.215752e+00	 2.532669e-02	 2.532004e-02	 2.395991e-03	 3.248636e-06	 3.217260e-06	 9.831655e-05	 2.333518e-06	 1.193235e-06	 2.522965e-07	 5.868337e-10	 6.179184e-10	 1.150956e-09	 0
4	 48	 0	 104	 0	 1585000	 4999469	 +0.0366	 -0.1002	 -0.1768	 -0.3076	 +0.0955	 +0.0183	 5.631935e-14	 5.591321e-14	 8.449156e+00	 2.532823e-02	 2.532139e-02	 2.408009e-03	 3.248491e-06	 3.217272e-06	 9.893072e-05	 2.332205e-06	 1.193427e-06	 2.516816e-07	 5.867785e-10	 6.177014e-10	 1.152270e-09	 0
4	 49	 0	 104	 0	 1586000	 5999469	 +0.0363	 -0.1004	 -0.1765	 -0.3077	 +0.0955	 +0.0183	 5.631950e-14	 5.591332e-14	 8.684647e+00	 2.532790e-02	 2.532086e-02	 2.419800e-03	 3.248370e-06	 3.217297e-06	 9.954715e-05	 2.330908e-06	 1.193621e-06	 2.510632e-07	 5.867228e-10	 6.174855e-10	 1.153583e-09	 0
4	 50	 0	 104	 0	 1587000	 6999470	 +0.0360	 -0.1006	 -0.1763	 -0.3078	 +0.0955	 +0.0183	 5.631961e-14	 5.591338e-14	 8.922174e+00	 2.532546e-02	 2.531811e-02	 2.431361e-03	 3.248286e-06	 3.217341e-06	 1.001659e-04	 2.329627e-06	 1.193818e-06	 2.504417e-07	 5.866671e-10	 6.172709e-10	 1.154896e-09	 0
4	 51	 0	 104	 0	 1588000	 7999470	 +0.0357	 -0.1008	 -0.1760	 -0.3079	 +0.0955	 +0.0183	 5.631965e-14	 5.591337e-14	 9.161692e+00	 2.532316e-02	 2.531567e-02	 2.442640e-03	 3.248260e-06	 3.217427e-06	 1.007870e-04	 2.328364e-06	 1.194019e-06	 2.498176e-07	 5.866114e-10	 6.170576e-10	 1.156208e-09	 0
4	 52	 0	 104	 0	 1589000	 8999469	 +0.0354	 -0.1010	 -0.1757	 -0.3080	 +0.0955	 +0.0183	 5.631964e-14	 5.591335e-14	 9.403152e+00	 2.532368e-02	 2.531603e-02	 2.453686e-03	 3.248240e-06	 3.217515e-06	 1.014103e-04	 2.327119e-06	 1.194223e-06	 2.491912e-07	 5.865559e-10	 6.168456e-10	 1.157521e-09	 0
4	 53	 0	 104	 0	 1590000	 9999469	 +0.0351	 -0.1012	 -0.1754	 -0.3081	 +0.0956	 +0.0183	 5.631968e-14	 5.591332e-14	 9.646503e+00	 2.532497e-02	 2.531718e-02	 2.464492e-03	 3.248199e-06	 3.217582e-06	 1.020360e-04	 2.325892e-06	 1.194430e-06	 2.485629e-07	 5.865003e-10	 6.166345e-10	 1.158833e-09	 0
4	 54	 0	 104	 0	 1591000	 999469	 +0.0348	 -0.1014	 -0.1752	 -0.3083	 +0.0956	 +0.0183	 5.631972e-14	 5.591332e-14	 9.891707e+00	 2.532635e-02	 2.531834e-02	 2.475085e-03	 3.248160e-06	 3.217635e-06	 1.026640e-04	 2.324683e-06	 1.194642e-06	 2.479329e-07	 5.864446e-10	 6.164242e-10	 1.160145e-09	 0
4	 55	 0	 104	 0	 1592000	 1999469	 +0.0345	 -0.1016	 -0.1749	 -0.3084	 +0.0956	 +0.0183	 5.631979e-14	 5.591332e-14	 1.013872e+01	 2.532608e-02	 2.531792e-02	 2.485423e-03	 3.248110e-06	 3.217678e-06	 1.032942e-04	 2.323493e-06	 1.194858e-06	 2.473017e-07	 5.863889e-10	 6.162146e-10	 1.161457e-09	 0
4	 56	 0	 104	 0	 1593000	 2999609	 +0.0342	 -0.1018	 -0.1746	 -0.3085	 +0.0956	 +0.0183	 5.631982e-14	 5.591333e-14	 1.038749e+01	 2.532568e-02	 2.531738e-02	 2.495524e-03	 3.248069e-06	 3.217726e-06	 1.039266e-04	 2.322323e-06	 1.195078e-06	 2.466696e-07	 5.863333e-10	 6.160061e-10	 1.162768e-09	 0
4	 57	 0	 104	 0	 1594000	 3999469	 +0.0339	 -0.1020	 -0.1744	 -0.3086	 +0.0956	 +0.0183	 5.631986e-14	 5.591333e-14	 1.063797e+01	 2.532741e-02	 2.531895e-02	 2.505402e-03	 3.248004e-06	 3.217754e-06	 1.045613e-04	 2.321173e-06	 1.195303e-06	 2.460368e-07	 5.862774e-10	 6.157976e-10	 1.164079e-09	 0
4	 58	 0	 104	 0	 1595000	 4999469	 +0.0336	 -0.1022	 -0.1741	 -0.3087	 +0.0956	 +0.0183	 5.631989e-14	 5.591332e-14	 1.089012e+01	 2.532555e-02	 2.531688e-02	 2.515052e-03	 3.247945e-06	 3.217783e-06	 1.051983e-04	 2.320043e-06	 1.195533e-06	 2.454038e-07	 5.862214e-10	 6.155896e-10	 1.165388e-09	 0
4	 59	 0	 104	 0	 1596000	 5999654	 +0.0333	 -0.1024	 -0.1738	 -0.3088	 +0.0957	 +0.0183	 5.631991e-14	 5.591330e-14	 1.114390e+01	 2.532502e-02	 2.531625e-02	 2.524455e-03	 3.247893e-06	 3.217818e-06	 1.058374e-04	 2.318933e-06	 1.195767e-06	 2.447707e-07	 5.861653e-10	 6.153824e-10	 1.166698e-09	 0
4	 60	 0	 104	 0	 1597000	 6999470	 +0.0330	 -0.1026	 -0.1736	 -0.3089	 +0.0957	 +0.0183	 5.631992e-14	 5.591325e-14	 1.139925e+01	 2.532583e-02	 2.531689e-02	 2.533646e-03	 3.247833e-06	 3.217845e-06	 1.064788e-04	 2.317844e-06	 1.196008e-06	 2.441379e-07	 5.861091e-10	 6.151760e-10	 1.168007e-09	 0
4	 61	 0	 104	 0	 1598000	 7999671	 +0.0327	 -0.1028	 -0.1733	 -0.3090	 +0.0957	 +0.0183	 5.631997e-14	 5.591327e-14	 1.165615e+01	 2.532791e-02	 2.531869e-02	 2.542625e-03	 3.247733e-06	 3.217829e-06	 1.071225e-04	 2.316776e-06	 1.196254e-06	 2.435058e-07	 5.860529e-10	 6.149700e-10	 1.169316e-09	 0
4	 62	 0	 104	 0	 1599000	 8999469	 +0.0324	 -0.1030	 -0.1730	 -0.3091	 +0.0957	 +0.0183	 5.632004e-14	 5.591327e-14	 1.191454e+01	 2.532725e-02	 2.531782e-02	 2.551366e-03	 3.247634e-06	 3.217804e-06	 1.077684e-04	 2.315730e-06	 1.196506e-06	 2.428746e-07	 5.859960e-10	 6.147647e-10	 1.170623e-09	 0
4	 63	 0	 104	 0	 1600000	 9999470	 +0.0321	 -0.1032	 -0.1727	 -0.3092	 +0.0957	 +0.0183	 5.632009e-14	 5.591328e-14	 1.217438e+01	 2.532870e-02	 2.531912e-02	 2.559881e-03	 3.247544e-06	 3.217780e-06	 1.084166e-04	 2.314705e-06	 1.196764e-06	 2.422446e-07	 5.859391e-10	 6.145606e-10	 1.171931e-09	 0
4	 64	 0	 104	 0	 1601000	 999469	 +0.0318	 -0.1034	 -0.1725	 -0.3094	 +0.0958	 +0.0183	 5.632021e-14	 5.591337e-14	 1.243562e+01	 2.533178e-02	 2.532202e-02	 2.568181e-03	 3.247390e-06	 3.217695e-06	 1.090670e-04	 2.313703e-06	 1.197028e-06	 2.416160e-07	 5.858821e-10	 6.143569e-10	 1.173239e-09	 0
4	 65	 0	 104	 0	 1602000	 1999470	 +0.0315	 -0.1036	 -0.1722	 -0.3095	 +0.0958	 +0.0183	 5.632037e-14	 5.591346e-14	 1.269823e+01	 2.533173e-02	 2.532196e-02	 2.576234e-03	 3.247228e-06	 3.217603e-06	 1.097197e-04	 2.312723e-06	 1.197299e-06	 2.409891e-07	 5.858252e-10	 6.141538e-10	 1.174546e-09	 0
4	 66	 0	 104	 0	 1603000	 2999469	 +0.0312	 -0.1038	 -0.1719	 -0.3096	 +0.0958	 +0.0183	 5.632047e-14	 5.591354e-14	 1.296217e+01	 2.532879e-02	 2.531992e-02	 2.583969e-03	 3.247066e-06	 3.217566e-06	 1.103747e-04	 2.311767e-06	 1.197576e-06	 2.403642e-07	 5.857696e-10	 6.139508e-10	 1.175853e-09	 0
4	 67	 0	 104	 0	 1604000	 3999469	 +0.0309	 -0.1040	 -0.1717	 -0.3097	 +0.0958	 +0.0183	 5.632053e-14	 5.591357e-14	 1.322738e+01	 2.532965e-02	 2.531951e-02	 2.591789e-03	 3.246888e-06	 3.217512e-06	 1.110313e-04	 2.310831e-06	 1.197859e-06	 2.397414e-07	 5.857128e-10	 6.137472e-10	 1.177157e-09	 0
