4	 193	 0	 104	 0	 450000	 471	 -0.0052	 +0.0404	 -0.1022	 -0.3482	 -0.0310	 +0.0321	 5.632834e-14	 5.591539e-14	 1.555258e+00	 2.540245e-02	 2.537332e-02	 1.306833e-03	 4.389130e-06	 3.676604e-06	 9.978044e-03	 6.855744e-05	 2.123125e-05	 1.724585e-07	 6.030479e-10	 5.853021e-10	 1.149265e-09	 0
4	 194	 0	 104	 0	 451000	 1000471	 -0.0052	 +0.0406	 -0.1023	 -0.3483	 -0.0310	 +0.0321	 5.632850e-14	 5.591520e-14	 1.555094e+00	 2.539540e-02	 2.538288e-02	 1.305882e-03	 4.381051e-06	 3.671089e-06	 9.976779e-03	 6.855821e-05	 2.122331e-05	 1.724115e-07	 6.028711e-10	 5.852948e-10	 1.150583e-09	 0
4	 195	 0	 104	 0	 452000	 2000472	 -0.0052	 +0.0408	 -0.1023	 -0.3483	 -0.0309	 +0.0321	 5.632853e-14	 5.591520e-14	 1.554933e+00	 2.538950e-02	 2.538862e-02	 1.304951e-03	 4.372211e-06	 3.666738e-06	 9.975675e-03	 6.855890e-05	 2.121562e-05	 1.723662e-07	 6.027154e-10	 5.852969e-10	 1.151901e-09	 0
4	 196	 0	 104	 0	 453000	 3000471	 -0.0052	 +0.0410	 -0.1024	 -0.3484	 -0.0308	 +0.0321	 5.632837e-14	 5.591533e-14	 1.554776e+00	 2.538474e-02	 2.539180e-02	 1.304053e-03	 4.362370e-06	 3.663489e-06	 9.974424e-03	 6.855948e-05	 2.120816e-05	 1.723227e-07	 6.025768e-10	 5.853106e-10	 1.153218e-09	 0
4	 197	 0	 104	 0	 454000	 4000471	 -0.0052	 +0.0411	 -0.1025	 -0.3484	 -0.0308	 +0.0321	 5.632809e-14	 5.591557e-14	 1.554622e+00	 2.538332e-02	 2.539312e-02	 1.303175e-03	 4.352150e-06	 3.661289e-06	 9.973147e-03	 6.855996e-05	 2.120093e-05	 1.722808e-07	 6.024596e-10	 5.853316e-10	 1.154534e-09	 0
4	 198	 0	 104	 0	 455000	 5000471	 -0.0053	 +0.0413	 -0.1025	 -0.3485	 -0.0307	 +0.0321	 5.632778e-14	 5.591593e-14	 1.554470e+00	 2.538613e-02	 2.539504e-02	 1.302304e-03	 4.341975e-06	 3.659859e-06	 9.971910e-03	 6.856036e-05	 2.119395e-05	 1.722405e-07	 6.023607e-10	 5.853567e-10	 1.155851e-09	 0
4	 199	 0	 104	 0	 456000	 6000471	 -0.0053	 +0.0415	 -0.1026	 -0.3485	 -0.0306	 +0.0321	 5.632749e-14	 5.591637e-14	 1.554322e+00	 2.538952e-02	 2.539363e-02	 1.301476e-03	 4.331732e-06	 3.659493e-06	 9.970522e-03	 6.856066e-05	 2.118720e-05	 1.722017e-07	 6.022863e-10	 5.853880e-10	 1.157166e-09	 0
4	 200	 0	 104	 0	 457000	 7000471	 -0.0053	 +0.0416	 -0.1027	 -0.3485	 -0.0306	 +0.0321	 5.632722e-14	 5.591683e-14	 1.554176e+00	 2.539466e-02	 2.539011e-02	 1.300657e-03	 4.321781e-06	 3.660108e-06	 9.969028e-03	 6.856081e-05	 2.118067e-05	 1.721644e-07	 6.022372e-10	 5.854231e-10	 1.158482e-09	 0
4	 201	 0	 104	 0	 458000	 8000471	 -0.0053	 +0.0418	 -0.1027	 -0.3486	 -0.0305	 +0.0321	 5.632702e-14	 5.591728e-14	 1.554034e+00	 2.540498e-02	 2.539217e-02	 1.299889e-03	 4.311955e-06	 3.661829e-06	 9.967169e-03	 6.856088e-05	 2.117435e-05	 1.721286e-07	 6.022151e-10	 5.854638e-10	 1.159797e-09	 0
4	 202	 0	 104	 0	 459000	 9000471	 -0.0054	 +0.0419	 -0.1028	 -0.3486	 -0.0304	 +0.0321	 5.632692e-14	 5.591772e-14	 1.553896e+00	 2.541143e-02	 2.538681e-02	 1.299122e-03	 4.302353e-06	 3.664617e-06	 9.964881e-03	 6.856093e-05	 2.116827e-05	 1.720942e-07	 6.022188e-10	 5.855095e-10	 1.161111e-09	 0
