4	 187	 0	 104	 0	 188000	 7999472	 -0.0001	 -0.0523	 -0.0796	 -0.3353	 -0.0467	 +0.0315	 5.634920e-14	 5.632082e-14	 1.761555e+00	 2.535107e-02	 3.364613e-02	 2.675337e-03	 4.987615e-06	 3.707725e-06	 1.457215e-02	 6.888509e-05	 4.132861e-05	 6.834703e-07	 6.088250e-10	 6.021751e-10	 8.046996e-10	 0
4	 188	 0	 104	 0	 189000	 8999472	 -0.0002	 -0.0528	 -0.0797	 -0.3354	 -0.0467	 +0.0315	 5.633756e-14	 5.639525e-14	 1.755825e+00	 2.541422e-02	 3.161365e-02	 2.614094e-03	 5.153974e-06	 3.704560e-06	 1.402879e-02	 6.885260e-05	 4.111765e-05	 6.824222e-07	 6.088313e-10	 6.019095e-10	 8.059554e-10	 0
4	 189	 0	 104	 0	 190000	 9999472	 -0.0003	 -0.0533	 -0.0797	 -0.3355	 -0.0467	 +0.0315	 5.632895e-14	 5.644280e-14	 1.750088e+00	 2.548089e-02	 2.999335e-02	 2.557053e-03	 5.311543e-06	 3.701608e-06	 1.363131e-02	 6.882395e-05	 4.092410e-05	 6.813399e-07	 6.088033e-10	 6.017330e-10	 8.072282e-10	 0
4	 190	 0	 104	 0	 191000	 999472	 -0.0004	 -0.0538	 -0.0798	 -0.3356	 -0.0467	 +0.0315	 5.632301e-14	 5.646529e-14	 1.744376e+00	 2.554420e-02	 2.868320e-02	 2.503953e-03	 5.458285e-06	 3.699209e-06	 1.333919e-02	 6.879837e-05	 4.074696e-05	 6.802172e-07	 6.087330e-10	 6.016158e-10	 8.085136e-10	 0
4	 191	 0	 104	 0	 192000	 1999472	 -0.0006	 -0.0542	 -0.0799	 -0.3357	 -0.0467	 +0.0315	 5.631974e-14	 5.646453e-14	 1.738714e+00	 2.557427e-02	 2.764343e-02	 2.454459e-03	 5.591392e-06	 3.697622e-06	 1.313067e-02	 6.877532e-05	 4.058523e-05	 6.790477e-07	 6.086309e-10	 6.015347e-10	 8.098090e-10	 0
4	 192	 0	 104	 0	 193000	 2999472	 -0.0007	 -0.0546	 -0.0799	 -0.3357	 -0.0467	 +0.0315	 5.631878e-14	 5.644349e-14	 1.733124e+00	 2.560295e-02	 2.683597e-02	 2.408478e-03	 5.708142e-06	 3.696995e-06	 1.298675e-02	 6.875448e-05	 4.043798e-05	 6.778258e-07	 6.084931e-10	 6.014712e-10	 8.111122e-10	 0
4	 193	 0	 104	 0	 194000	 3999472	 -0.0009	 -0.0550	 -0.0800	 -0.3358	 -0.0467	 +0.0315	 5.631950e-14	 5.640682e-14	 1.727629e+00	 2.559916e-02	 2.625758e-02	 2.365818e-03	 5.807669e-06	 3.697473e-06	 1.288913e-02	 6.873551e-05	 4.030429e-05	 6.765467e-07	 6.083217e-10	 6.014122e-10	 8.124209e-10	 0
4	 194	 0	 104	 0	 195000	 4999472	 -0.0010	 -0.0553	 -0.0801	 -0.3359	 -0.0466	 +0.0315	 5.632138e-14	 5.635898e-14	 1.722245e+00	 2.559185e-02	 2.585766e-02	 2.326291e-03	 5.888800e-06	 3.698980e-06	 1.282576e-02	 6.871806e-05	 4.018329e-05	 6.752058e-07	 6.081219e-10	 6.013468e-10	 8.137335e-10	 0
4	 195	 0	 104	 0	 196000	 5999472	 -0.0012	 -0.0557	 -0.0801	 -0.3360	 -0.0466	 +0.0315	 5.632391e-14	 5.630313e-14	 1.716988e+00	 2.557999e-02	 2.557426e-02	 2.289567e-03	 5.948364e-06	 3.701504e-06	 1.278742e-02	 6.870226e-05	 4.007410e-05	 6.737981e-07	 6.078823e-10	 6.012653e-10	 8.150488e-10	 0
4	 196	 0	 104	 0	 197000	 6999472	 -0.0014	 -0.0560	 -0.0802	 -0.3361	 -0.0466	 +0.0315	 5.632676e-14	 5.624289e-14	 1.711868e+00	 2.556782e-02	 2.544114e-02	 2.255695e-03	 5.986234e-06	 3.704860e-06	 1.276447e-02	 6.868780e-05	 3.997586e-05	 6.723200e-07	 6.076061e-10	 6.011623e-10	 8.163660e-10	 0
4	 197	 0	 104	 0	 198000	 7999472	 -0.0015	 -0.0563	 -0.0803	 -0.3362	 -0.0466	 +0.0315	 5.632967e-14	 5.618165e-14	 1.706897e+00	 2.554278e-02	 2.541542e-02	 2.224319e-03	 6.000601e-06	 3.708913e-06	 1.274934e-02	 6.867466e-05	 3.988778e-05	 6.707676e-07	 6.072899e-10	 6.010327e-10	 8.176837e-10	 0
4	 198	 0	 104	 0	 199000	 8999472	 -0.0016	 -0.0566	 -0.0803	 -0.3363	 -0.0466	 +0.0315	 5.633226e-14	 5.612294e-14	 1.702083e+00	 2.551351e-02	 2.547224e-02	 2.195542e-03	 5.994058e-06	 3.713274e-06	 1.273627e-02	 6.866241e-05	 3.980907e-05	 6.691378e-07	 6.069493e-10	 6.008769e-10	 8.190016e-10	 0
