Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
1693485	 -0.021032	 -7.090224	 -7.010407	 -0.006517	 +0.002135	 +0.000703	 +0.677533	 +0.540327	 +0.102795	 -39.352902	 -4.533676	 +28.013009
1698469	 -0.033404	 -7.057557	 -7.028614	 -0.006187	 +0.002754	 -0.000567	 +0.678328	 +0.535573	 +0.101681	 -38.920504	 -4.317460	 +27.688190
1703469	 -0.013012	 -7.058186	 -7.020448	 -0.004879	 +0.002533	 -0.000855	 +0.678427	 +0.534545	 +0.101152	 -38.833607	 -4.266025	 +27.620626
1708469	 -0.028373	 -7.063141	 -6.999899	 -0.007009	 +0.002966	 -0.000537	 +0.678347	 +0.534417	 +0.100768	 -38.830186	 -4.254457	 +27.615280
1713469	 -0.027395	 -7.055261	 -6.996342	 -0.005723	 +0.003162	 -0.000425	 +0.678233	 +0.534508	 +0.100419	 -38.846896	 -4.252472	 +27.624968
1718469	 -0.053637	 -7.063573	 -6.994222	 -0.007362	 +0.002438	 -0.000192	 +0.678100	 +0.534646	 +0.100076	 -38.868593	 -4.252854	 +27.638332
1723469	 -0.055828	 -7.058953	 -6.953313	 -0.006121	 +0.002835	 +0.000543	 +0.677974	 +0.534797	 +0.099741	 -38.891382	 -4.253897	 +27.652729
1728469	 -0.013012	 -7.050508	 -7.007637	 -0.006091	 +0.002698	 -0.000102	 +0.677845	 +0.534953	 +0.099402	 -38.914391	 -4.254861	 +27.667073
1733462	 -0.016445	 -7.035517	 -6.986162	 -0.004221	 +0.002980	 +0.001147	 +0.677729	 +0.535106	 +0.099070	 -38.937421	 -4.255861	 +27.681591
1738469	 -0.030446	 -7.024767	 -6.989974	 -0.005595	 +0.001634	 +0.000507	 +0.677602	 +0.535256	 +0.098731	 -38.960529	 -4.256817	 +27.696178
1743462	 -0.033285	 -7.061522	 -7.003341	 -0.006363	 +0.001980	 +0.000254	 +0.677471	 +0.535408	 +0.098391	 -38.983730	 -4.257884	 +27.710635
1748462	 -0.026454	 -7.055216	 -7.014935	 -0.007032	 +0.003173	 +0.000151	 +0.677338	 +0.535565	 +0.098055	 -39.006929	 -4.258886	 +27.725056
1753469	 -0.011270	 -7.049910	 -7.002050	 -0.006579	 +0.002769	 +0.000487	 +0.677208	 +0.535720	 +0.097719	 -39.030030	 -4.259897	 +27.739499
1758463	 -0.026035	 -7.060663	 -6.978984	 -0.006227	 +0.002597	 -0.000418	 +0.677077	 +0.535877	 +0.097379	 -39.053161	 -4.261023	 +27.754032
1763462	 -0.025409	 -7.043093	 -6.982189	 -0.006192	 +0.001871	 +0.000896	 +0.676948	 +0.536026	 +0.097041	 -39.076282	 -4.262066	 +27.768603
1768469	 -0.018701	 -7.029780	 -6.966288	 -0.004542	 +0.001041	 -0.000059	 +0.676823	 +0.536175	 +0.096697	 -39.099327	 -4.263098	 +27.783250
1773469	 -0.030167	 -7.050115	 -6.997979	 -0.004909	 +0.002899	 -0.000028	 +0.676700	 +0.536332	 +0.096359	 -39.122522	 -4.264121	 +27.797768
1778463	 -0.007927	 -7.035814	 -6.992765	 -0.007050	 +0.001903	 -0.000073	 +0.676564	 +0.536485	 +0.096017	 -39.145598	 -4.265090	 +27.812289
1783462	 -0.002841	 -7.047866	 -6.996226	 -0.005926	 +0.001655	 -0.000894	 +0.676431	 +0.536639	 +0.095670	 -39.168679	 -4.266095	 +27.826757
1788462	 -0.031771	 -7.056647	 -7.006584	 -0.006551	 +0.001676	 -0.001415	 +0.676294	 +0.536795	 +0.095322	 -39.191923	 -4.267114	 +27.841243
1793469	 -0.010324	 -7.057120	 -6.994661	 -0.005459	 +0.003938	 +0.000166	 +0.676170	 +0.536955	 +0.094988	 -39.215056	 -4.268159	 +27.855716
1798462	 -0.011393	 -7.047969	 -6.983530	 -0.007629	 +0.002470	 +0.000034	 +0.676032	 +0.537109	 +0.094649	 -39.238163	 -4.269198	 +27.870258
1803462	 -0.030953	 -7.066142	 -7.014238	 -0.006861	 +0.001361	 +0.000948	 +0.675898	 +0.537256	 +0.094309	 -39.261451	 -4.270227	 +27.884702
1808462	 -0.019607	 -7.060894	 -7.008394	 -0.005995	 +0.002701	 +0.001383	 +0.675772	 +0.537407	 +0.093977	 -39.284676	 -4.271245	 +27.899153
1808462	 -0.019607	 -7.060894	 -7.008394	 -0.005995	 +0.002701	 +0.001383	 +0.675772	 +0.537407	 +0.093977	 -39.284676	 -4.271245	 +27.899153
1813462	 -0.005260	 -7.048791	 -6.990445	 -0.006215	 +0.000418	 +0.000688	 +0.675639	 +0.537552	 +0.093632	 -39.307787	 -4.272259	 +27.913664
1818462	 -0.028799	 -7.037012	 -6.993943	 -0.005958	 +0.002030	 -0.000290	 +0.675508	 +0.537705	 +0.093290	 -39.330998	 -4.273223	 +27.928259
1823462	 -0.037349	 -7.049731	 -7.004641	 -0.006851	 +0.002133	 +0.000465	 +0.675374	 +0.537857	 +0.092951	 -39.354291	 -4.274208	 +27.942810
1828469	 -0.007915	 -7.061924	 -6.969588	 -0.006006	 +0.002410	 +0.000241	 +0.675244	 +0.538010	 +0.092612	 -39.377399	 -4.275331	 +27.957372
1833462	 +0.000855	 -7.054822	 -6.982235	 -0.005757	 +0.002501	 +0.000349	 +0.675116	 +0.538163	 +0.092273	 -39.400493	 -4.276383	 +27.971893
1838462	 -0.031216	 -7.044209	 -6.976281	 -0.005550	 +0.002653	 +0.000312	 +0.674989	 +0.538317	 +0.091935	 -39.423703	 -4.277421	 +27.986547
1843462	 -0.022554	 -7.057871	 -6.981617	 -0.006607	 +0.001621	 +0.000208	 +0.674854	 +0.538468	 +0.091593	 -39.446909	 -4.278492	 +28.001127
1848462	 -0.008748	 -7.074102	 -6.983011	 -0.007225	 +0.002851	 -0.000683	 +0.674717	 +0.538625	 +0.091251	 -39.470086	 -4.279618	 +28.015627
1853469	 -0.022623	 -7.048071	 -6.977231	 -0.006728	 +0.002812	 -0.000480	 +0.674582	 +0.538782	 +0.090910	 -39.493281	 -4.280659	 +28.030256
1858469	 -0.044482	 -7.071596	 -6.998466	 -0.006110	 +0.002253	 +0.000498	 +0.674452	 +0.538934	 +0.090571	 -39.516654	 -4.281739	 +28.044810
1863469	 -0.033963	 -7.073225	 -7.060563	 -0.006107	 +0.002355	 +0.000230	 +0.674321	 +0.539087	 +0.090232	 -39.540131	 -4.282638	 +28.059129
1868469	 -0.022135	 -7.058703	 -6.999007	 -0.006567	 +0.002376	 +0.000408	 +0.674188	 +0.539239	 +0.089893	 -39.563404	 -4.283652	 +28.073666
1873492	 -0.003708	 -7.044659	 -6.985672	 -0.004952	 +0.004098	 +0.001513	 +0.674069	 +0.539395	 +0.089565	 -39.586556	 -4.284639	 +28.088241
1878496	 -0.014877	 -7.047485	 -6.985641	 -0.005267	 +0.002562	 +0.000172	 +0.673943	 +0.539549	 +0.089226	 -39.609762	 -4.285640	 +28.102841
1883516	 -0.011831	 -7.032642	 -6.978781	 -0.005664	 +0.003203	 -0.000333	 +0.673814	 +0.539706	 +0.088886	 -39.632927	 -4.286598	 +28.117500
1888541	 -0.009298	 -7.069191	 -7.042954	 -0.005987	 +0.002090	 +0.000213	 +0.673683	 +0.539858	 +0.088545	 -39.656279	 -4.287512	 +28.131842
1893489	 -0.024581	 -7.035441	 -6.959937	 -0.005613	 +0.002668	 +0.000281	 +0.673555	 +0.540012	 +0.088207	 -39.679470	 -4.288537	 +28.146596
1898469	 -0.013321	 -7.068342	 -7.003106	 -0.006826	 +0.002311	 -0.000222	 +0.674333	 +0.535174	 +0.087139	 -39.231725	 -4.081111	 +27.816681
1903469	 -0.021088	 -7.036312	 -7.031175	 -0.006044	 +0.002612	 -0.000489	 +0.674423	 +0.534125	 +0.086623	 -39.141174	 -4.031525	 +27.747914
1908469	 -0.012041	 -7.068875	 -7.003583	 -0.006466	 +0.001895	 +0.001001	 +0.674346	 +0.533983	 +0.086244	 -39.136796	 -4.020309	 +27.742184
1913469	 -0.035159	 -7.052014	 -7.009469	 -0.004812	 +0.001042	 -0.000376	 +0.674233	 +0.534062	 +0.085887	 -39.153335	 -4.018228	 +27.751765
1918469	 -0.026839	 -7.066276	 -7.018989	 -0.005513	 +0.001520	 -0.001008	 +0.674105	 +0.534198	 +0.085537	 -39.174910	 -4.018397	 +27.764933
1923469	 -0.039564	 -7.084209	 -6.994389	 -0.005338	 +0.001214	 -0.000496	 +0.673977	 +0.534345	 +0.085190	 -39.197727	 -4.019249	 +27.779059
1928469	 -0.031791	 -7.078314	 -6.999975	 -0.005726	 +0.001796	 +0.000170	 +0.673849	 +0.534494	 +0.084849	 -39.220816	 -4.020186	 +27.793381
1933469	 +0.005745	 -7.125264	 -6.993051	 -0.006082	 +0.001221	 +0.000553	 +0.673718	 +0.534641	 +0.084507	 -39.243862	 -4.021348	 +27.807560
1938469	 -0.020189	 -7.077205	 -6.975999	 -0.006009	 +0.001798	 -0.001184	 +0.673585	 +0.534796	 +0.084160	 -39.266942	 -4.022381	 +27.822006
1943469	 -0.043667	 -7.063486	 -7.011564	 -0.007201	 +0.001389	 +0.000009	 +0.673448	 +0.534946	 +0.083816	 -39.290194	 -4.023263	 +27.836437
1948469	 -0.016829	 -7.070002	 -7.011130	 -0.006252	 +0.001457	 -0.000230	 +0.673315	 +0.535096	 +0.083472	 -39.313344	 -4.024161	 +27.850787
1953469	 -0.025652	 -7.059407	 -6.994635	 -0.004961	 +0.002373	 +0.000131	 +0.673191	 +0.535249	 +0.083132	 -39.336487	 -4.025066	 +27.865246
1958469	 -0.018682	 -7.063679	 -6.997280	 -0.006149	 +0.002181	 -0.000079	 +0.673060	 +0.535402	 +0.082791	 -39.359616	 -4.025976	 +27.879671
1963469	 -0.021716	 -7.065162	 -6.985685	 -0.004346	 +0.003780	 -0.000377	 +0.672940	 +0.535562	 +0.082454	 -39.382738	 -4.026925	 +27.894142
1968469	 -0.044138	 -7.033857	 -6.999679	 -0.005144	 +0.002928	 -0.000285	 +0.672815	 +0.535718	 +0.082114	 -39.405955	 -4.027712	 +27.908712
1973469	 -0.041372	 -7.051470	 -7.000188	 -0.005798	 +0.003468	 -0.000062	 +0.672688	 +0.535876	 +0.081778	 -39.429189	 -4.028566	 +27.923228
1978469	 -0.034500	 -7.064012	 -7.005475	 -0.006129	 +0.002002	 +0.000016	 +0.672557	 +0.536027	 +0.081436	 -39.452427	 -4.029449	 +27.937680
1983469	 -0.025925	 -7.060103	 -6.999455	 -0.006457	 +0.002249	 -0.000672	 +0.672423	 +0.536182	 +0.081092	 -39.475614	 -4.030330	 +27.952143
1988469	 -0.022534	 -7.045514	 -7.004625	 -0.005743	 +0.001937	 +0.000532	 +0.672294	 +0.536331	 +0.080752	 -39.498785	 -4.031134	 +27.966623
1993469	 -0.049064	 -7.067003	 -6.962965	 -0.006553	 +0.002138	 +0.001127	 +0.672164	 +0.536480	 +0.080416	 -39.522011	 -4.032154	 +27.981256
1998469	 -0.057709	 -7.037628	 -7.012347	 -0.006052	 +0.002045	 +0.000765	 +0.672034	 +0.536629	 +0.080078	 -39.545351	 -4.032911	 +27.995827
2003462	 -0.023529	 -7.045078	 -6.979121	 -0.006029	 +0.003203	 +0.000153	 +0.671906	 +0.536785	 +0.079741	 -39.568484	 -4.033782	 +28.010406
2008469	 -0.065606	 -7.036396	 -6.982509	 -0.005864	 +0.002631	 -0.000196	 +0.671776	 +0.536939	 +0.079400	 -39.591799	 -4.034620	 +28.025109
2008469	 -0.065606	 -7.036396	 -6.982509	 -0.005864	 +0.002631	 -0.000196	 +0.671776	 +0.536939	 +0.079400	 -39.591799	 -4.034620	 +28.025109
2013469	 -0.018163	 -7.057292	 -7.006997	 -0.006007	 +0.001755	 +0.001291	 +0.671648	 +0.537086	 +0.079063	 -39.614998	 -4.035452	 +28.039555
2018469	 -0.009742	 -7.049189	 -7.000493	 -0.006306	 +0.002433	 +0.000425	 +0.671517	 +0.537238	 +0.078724	 -39.638141	 -4.036266	 +28.054026
2023469	 -0.000189	 -7.063176	 -6.988431	 -0.005566	 +0.003974	 +0.000086	 +0.671392	 +0.537396	 +0.078389	 -39.661238	 -4.037166	 +28.068479
2028462	 -0.021167	 -7.038345	 -7.024023	 -0.006418	 +0.003071	 +0.000091	 +0.671260	 +0.537551	 +0.078051	 -39.684481	 -4.037866	 +28.082936
2033462	 -0.038792	 -7.051522	 -7.016974	 -0.005141	 +0.002439	 -0.000495	 +0.671133	 +0.537706	 +0.077708	 -39.707805	 -4.038644	 +28.097430
2038462	 -0.014415	 -7.038328	 -7.015784	 -0.006428	 +0.002198	 +0.000436	 +0.671001	 +0.537856	 +0.077369	 -39.731009	 -4.039362	 +28.111905
2043469	 -0.016385	 -7.037290	 -6.982748	 -0.006701	 +0.000111	 -0.000103	 +0.670862	 +0.538001	 +0.077019	 -39.754153	 -4.040172	 +28.126501
2048463	 -0.002981	 -7.092073	 -6.956690	 -0.006791	 +0.001733	 +0.000147	 +0.670726	 +0.538150	 +0.076676	 -39.777257	 -4.041272	 +28.141008
2053462	 -0.011667	 -7.075849	 -6.975028	 -0.005829	 +0.002496	 +0.000909	 +0.670598	 +0.538300	 +0.076339	 -39.800423	 -4.042255	 +28.155523
2058462	 -0.035747	 -7.062826	 -6.988635	 -0.005383	 +0.002129	 +0.000794	 +0.670472	 +0.538449	 +0.076001	 -39.823711	 -4.043150	 +28.170091
2063463	 -0.032468	 -7.051585	 -6.993944	 -0.006474	 +0.002220	 -0.000040	 +0.670338	 +0.538601	 +0.075659	 -39.846985	 -4.043981	 +28.184667
2068462	 -0.027975	 -7.043053	 -6.968015	 -0.006014	 +0.002166	 +0.000039	 +0.670206	 +0.538753	 +0.075317	 -39.870177	 -4.044851	 +28.199344
2073487	 -0.020134	 -7.037412	 -6.994864	 -0.006359	 +0.001486	 -0.000039	 +0.670072	 +0.538902	 +0.074972	 -39.893394	 -4.045614	 +28.213930
2078526	 -0.051645	 -7.048134	 -7.003720	 -0.006667	 +0.001944	 +0.000464	 +0.669937	 +0.539051	 +0.074631	 -39.916783	 -4.046402	 +28.228541
2083520	 -0.040644	 -7.071228	 -7.019839	 -0.006794	 +0.002002	 +0.000225	 +0.669802	 +0.539201	 +0.074289	 -39.940198	 -4.047231	 +28.243013
2088490	 -0.004648	 -7.038381	 -6.993041	 -0.007382	 +0.002157	 +0.000109	 +0.669663	 +0.539352	 +0.073947	 -39.963361	 -4.047992	 +28.257573
2093469	 -0.030943	 -7.062637	 -6.968499	 -0.006715	 +0.003383	 +0.001062	 +0.669532	 +0.539505	 +0.073614	 -39.986616	 -4.048930	 +28.272221
2098469	 -0.041347	 -7.068881	 -6.979589	 -0.007155	 +0.001546	 +0.000430	 +0.670300	 +0.534584	 +0.072594	 -39.523999	 -3.850140	 +27.937351
2103469	 -0.018894	 -7.058455	 -6.985823	 -0.005470	 +0.003196	 -0.000815	 +0.670391	 +0.533518	 +0.072089	 -39.429739	 -3.802715	 +27.867421
2108469	 -0.029115	 -7.061346	 -7.010293	 -0.006455	 +0.002415	 +0.000176	 +0.670313	 +0.533374	 +0.071710	 -39.424549	 -3.791794	 +27.861412
2113462	 -0.022399	 -7.057691	 -6.977517	 -0.006666	 +0.002033	 -0.000530	 +0.670191	 +0.533456	 +0.071356	 -39.440739	 -3.789779	 +27.870958
2118462	 -0.032400	 -7.069877	 -6.985175	 -0.005777	 +0.002980	 -0.000563	 +0.670066	 +0.533595	 +0.071013	 -39.462198	 -3.789924	 +27.884205
2123469	 -0.026890	 -7.068063	 -7.005138	 -0.005607	 +0.003366	 -0.000632	 +0.669940	 +0.533749	 +0.070673	 -39.484932	 -3.790513	 +27.898280
2128469	 -0.012381	 -7.078348	 -7.008552	 -0.006562	 +0.003108	 +0.001368	 +0.669812	 +0.533899	 +0.070341	 -39.507933	 -3.791251	 +27.912500
2133469	 -0.011477	 -7.068619	 -6.998172	 -0.007429	 +0.001688	 +0.001090	 +0.669677	 +0.534045	 +0.070003	 -39.530973	 -3.792008	 +27.926835
2138469	 -0.050880	 -7.059897	 -6.987670	 -0.006616	 +0.001680	 +0.000473	 +0.669544	 +0.534192	 +0.069662	 -39.554170	 -3.792779	 +27.941344
2143469	 -0.013737	 -7.047182	 -7.034824	 -0.006707	 +0.002074	 +0.000467	 +0.669411	 +0.534342	 +0.069322	 -39.577304	 -3.793347	 +27.955641
2148469	 -0.021382	 -7.079801	 -6.977150	 -0.004709	 +0.001796	 +0.000300	 +0.669288	 +0.534491	 +0.068981	 -39.600390	 -3.794218	 +27.970068
2153468	 -0.027457	 -7.068004	 -6.976812	 -0.006038	 +0.002152	 +0.000225	 +0.669158	 +0.534641	 +0.068640	 -39.623494	 -3.795042	 +27.984548
2158469	 -0.001931	 -7.081471	 -7.002778	 -0.005492	 +0.002111	 -0.000402	 +0.669029	 +0.534794	 +0.068297	 -39.646567	 -3.795833	 +27.998841
2163469	 -0.019852	 -7.073081	 -6.991721	 -0.004704	 +0.001714	 -0.000451	 +0.668903	 +0.534945	 +0.067951	 -39.669688	 -3.796627	 +28.013244
2168469	 -0.002748	 -7.071944	 -7.012233	 -0.005365	 +0.001825	 -0.000362	 +0.668775	 +0.535095	 +0.067607	 -39.692783	 -3.797348	 +28.027540
2173469	 -0.056560	 -7.043524	 -6.991879	 -0.006332	 +0.002206	 -0.000561	 +0.668641	 +0.535248	 +0.067262	 -39.716034	 -3.798028	 +28.042121
2178469	 -0.052084	 -7.052824	 -7.011042	 -0.006935	 +0.001085	 +0.000965	 +0.668506	 +0.535392	 +0.066921	 -39.739325	 -3.798686	 +28.056606
2183469	 -0.053672	 -7.038872	 -7.020011	 -0.006925	 +0.001625	 +0.000285	 +0.668371	 +0.535540	 +0.066579	 -39.762628	 -3.799259	 +28.071105
2188469	 -0.049995	 -7.032934	 -7.002954	 -0.008025	 +0.002395	 +0.000586	 +0.668232	 +0.535690	 +0.066240	 -39.785874	 -3.799856	 +28.085671
2193469	 -0.017546	 -7.057574	 -6.973542	 -0.006007	 +0.002011	 -0.000394	 +0.668100	 +0.535842	 +0.065896	 -39.808956	 -3.800628	 +28.100191
2198469	 -0.005243	 -7.043676	 -7.008127	 -0.005682	 +0.001752	 +0.000357	 +0.667971	 +0.535990	 +0.065554	 -39.832047	 -3.801236	 +28.114603
2203469	 +0.000408	 -7.047519	 -6.988602	 -0.006041	 +0.002358	 +0.000539	 +0.667841	 +0.536140	 +0.065215	 -39.855080	 -3.801913	 +28.129060
2208469	 -0.024798	 -7.051875	 -6.989973	 -0.006071	 +0.002322	 -0.000546	 +0.667709	 +0.536293	 +0.064871	 -39.878235	 -3.802609	 +28.143568
2208469	 -0.024798	 -7.051875	 -6.989973	 -0.006071	 +0.002322	 -0.000546	 +0.667709	 +0.536293	 +0.064871	 -39.878235	 -3.802609	 +28.143568
2213468	 -0.027015	 -7.035560	 -7.004010	 -0.005985	 +0.003340	 -0.000488	 +0.667579	 +0.536450	 +0.064531	 -39.901413	 -3.803196	 +28.158081
2218469	 -0.000937	 -7.033298	 -6.989099	 -0.006075	 +0.002905	 -0.000552	 +0.667448	 +0.536606	 +0.064189	 -39.924449	 -3.803808	 +28.172587
2223469	 -0.002129	 -7.053575	 -6.997579	 -0.007455	 +0.001902	 -0.000425	 +0.667308	 +0.536756	 +0.063844	 -39.947541	 -3.804476	 +28.187017
2228469	 -0.034215	 -7.051232	 -7.009136	 -0.007675	 +0.002139	 -0.000050	 +0.667168	 +0.536907	 +0.063501	 -39.970799	 -3.805106	 +28.201500
2233469	 -0.001821	 -7.068107	 -7.006713	 -0.006478	 +0.002253	 +0.000341	 +0.667035	 +0.537057	 +0.063160	 -39.993942	 -3.805801	 +28.215867
2238462	 -0.029406	 -7.052606	 -6.998049	 -0.007293	 +0.002780	 -0.000449	 +0.666898	 +0.537211	 +0.062818	 -40.017166	 -3.806465	 +28.230378
2243462	 -0.024670	 -7.058770	 -6.995454	 -0.006864	 +0.003162	 -0.001410	 +0.666760	 +0.537370	 +0.062473	 -40.040379	 -3.807158	 +28.244873
2248469	 -0.016188	 -7.062784	 -6.974287	 -0.006543	 +0.001585	 +0.000014	 +0.666625	 +0.537519	 +0.062128	 -40.063519	 -3.807926	 +28.259411
2253469	 -0.027056	 -7.033623	 -6.956538	 -0.006065	 +0.003524	 -0.001116	 +0.666493	 +0.537678	 +0.061785	 -40.086633	 -3.808629	 +28.274116
2258463	 -0.029851	 -7.061065	 -6.976706	 -0.005820	 +0.002235	 -0.000503	 +0.666361	 +0.537830	 +0.061441	 -40.109845	 -3.809382	 +28.288692
2263462	 -0.006397	 -7.045638	 -7.004995	 -0.005931	 +0.002781	 +0.000935	 +0.666233	 +0.537980	 +0.061104	 -40.133002	 -3.809981	 +28.303156
2268462	 -0.042357	 -7.055096	 -6.974976	 -0.007428	 +0.002472	 -0.000024	 +0.666095	 +0.538132	 +0.060763	 -40.156268	 -3.810714	 +28.317793
2273492	 -0.041935	 -7.059451	 -6.974595	 -0.006210	 +0.002405	 -0.000180	 +0.665962	 +0.538283	 +0.060420	 -40.179542	 -3.811463	 +28.332422
2278524	 -0.050376	 -7.051643	 -6.996367	 -0.005566	 +0.002441	 +0.000086	 +0.665833	 +0.538434	 +0.060078	 -40.202894	 -3.812117	 +28.347023
2283521	 -0.005412	 -7.047954	 -6.990469	 -0.006678	 +0.002395	 -0.000150	 +0.665697	 +0.538586	 +0.059735	 -40.226039	 -3.812759	 +28.361542
2288491	 +0.005794	 -7.059732	 -7.010520	 -0.005079	 +0.002585	 -0.000150	 +0.665570	 +0.538738	 +0.059393	 -40.249203	 -3.813384	 +28.375936
2293462	 -0.035409	 -7.066743	 -6.994049	 -0.005502	 +0.003183	 +0.000595	 +0.665444	 +0.538891	 +0.059057	 -40.272523	 -3.814094	 +28.390477
2298462	 -0.043234	 -7.065221	 -6.997396	 -0.005658	 +0.001692	 +0.000193	 +0.666214	 +0.533893	 +0.058082	 -39.795317	 -3.623648	 +28.050459
2303462	 -0.005948	 -7.049526	 -6.999901	 -0.005811	 +0.002473	 -0.000246	 +0.666302	 +0.532803	 +0.057588	 -39.697470	 -3.578048	 +27.979222
2308462	 -0.024496	 -7.035719	 -6.961457	 -0.005874	 +0.002248	 +0.000332	 +0.666226	 +0.532652	 +0.057212	 -39.691244	 -3.567502	 +27.973115
2313462	 -0.038559	 -7.032419	 -6.994486	 -0.006803	 +0.002521	 -0.000576	 +0.666105	 +0.532733	 +0.056860	 -39.707276	 -3.565295	 +27.982617
2318462	 -0.025195	 -7.043844	 -7.009537	 -0.006536	 +0.002236	 -0.000331	 +0.665975	 +0.532867	 +0.056514	 -39.728648	 -3.565124	 +27.995791
2323462	 -0.039586	 -7.059314	 -6.973587	 -0.005708	 +0.002074	 -0.000575	 +0.665845	 +0.533015	 +0.056169	 -39.751320	 -3.565616	 +28.010000
2328469	 -0.034960	 -7.080975	 -6.977917	 -0.007339	 +0.002864	 -0.000028	 +0.665710	 +0.533167	 +0.055829	 -39.774327	 -3.566297	 +28.024348
2333469	 -0.035221	 -7.061788	 -7.007346	 -0.006199	 +0.001899	 +0.000607	 +0.665580	 +0.533314	 +0.055489	 -39.797452	 -3.566841	 +28.038706
2338462	 -0.019697	 -7.050898	 -7.026056	 -0.006267	 +0.001518	 +0.001083	 +0.665450	 +0.533458	 +0.055150	 -39.820560	 -3.567286	 +28.053005
2343462	 -0.038935	 -7.039443	 -7.025109	 -0.007285	 +0.001300	 +0.000073	 +0.665312	 +0.533605	 +0.054805	 -39.843741	 -3.567693	 +28.067394
2348462	 -0.051866	 -7.045816	 -7.006134	 -0.007039	 +0.002781	 +0.000715	 +0.665179	 +0.533755	 +0.054468	 -39.866952	 -3.568182	 +28.081867
2353462	 -0.006127	 -7.063610	 -7.006077	 -0.005516	 +0.001429	 -0.000421	 +0.665049	 +0.533903	 +0.054122	 -39.889996	 -3.568731	 +28.096179
2358469	 -0.010213	 -7.076849	 -6.999213	 -0.006829	 +0.001617	 +0.000896	 +0.664915	 +0.534048	 +0.053782	 -39.913067	 -3.569352	 +28.110493
2363469	 -0.060871	 -7.055906	 -6.996717	 -0.006384	 +0.001632	 -0.000237	 +0.664782	 +0.534197	 +0.053436	 -39.936326	 -3.569906	 +28.125004
2368469	 -0.051906	 -7.072473	 -6.992077	 -0.007441	 +0.002514	 +0.000138	 +0.664645	 +0.534348	 +0.053096	 -39.959564	 -3.570536	 +28.139468
2373469	 -0.041830	 -7.041691	 -6.971555	 -0.006511	 +0.002885	 -0.000784	 +0.664511	 +0.534503	 +0.052753	 -39.982678	 -3.571099	 +28.154060
2378469	 -0.025188	 -7.045023	 -6.976509	 -0.005578	 +0.001831	 -0.001147	 +0.664379	 +0.534655	 +0.052404	 -40.005740	 -3.571655	 +28.168588
2383469	 -0.017461	 -7.069549	 -7.008819	 -0.006399	 +0.001560	 +0.000237	 +0.664246	 +0.534801	 +0.052060	 -40.028878	 -3.572209	 +28.182925
2388469	 -0.020719	 -7.047979	 -6.991007	 -0.007771	 +0.001168	 +0.001015	 +0.664107	 +0.534944	 +0.051719	 -40.051969	 -3.572728	 +28.197391
2393469	 -0.031500	 -7.042617	 -7.018067	 -0.005351	 +0.002971	 -0.000113	 +0.663980	 +0.535097	 +0.051379	 -40.075160	 -3.573146	 +28.211810
2398469	 -0.028159	 -7.026415	 -6.970841	 -0.006149	 +0.001002	 -0.000158	 +0.663846	 +0.535243	 +0.051031	 -40.098217	 -3.573636	 +28.226428
2403469	 -0.031098	 -7.026922	 -6.991424	 -0.006463	 +0.002574	 -0.000553	 +0.663712	 +0.535396	 +0.050687	 -40.121337	 -3.574065	 +28.240985
2408469	 -0.014747	 -7.029140	 -7.008126	 -0.008033	 +0.002805	 +0.000907	 +0.663574	 +0.535545	 +0.050351	 -40.144432	 -3.574448	 +28.255441
2408469	 -0.014747	 -7.029140	 -7.008126	 -0.008033	 +0.002805	 +0.000907	 +0.663574	 +0.535545	 +0.050351	 -40.144432	 -3.574448	 +28.255441
2413469	 -0.042468	 -7.036404	 -7.022246	 -0.006545	 +0.002412	 +0.001095	 +0.663443	 +0.535692	 +0.050014	 -40.167691	 -3.574822	 +28.269904
2418469	 -0.024620	 -7.062124	 -7.026442	 -0.005809	 +0.003229	 +0.001058	 +0.663317	 +0.535843	 +0.049680	 -40.190923	 -3.575280	 +28.284243
2423469	 -0.027151	 -7.060747	 -6.999062	 -0.006919	 +0.002845	 +0.000447	 +0.663184	 +0.535993	 +0.049341	 -40.214112	 -3.575813	 +28.298688
2428469	 -0.024635	 -7.036605	 -6.992089	 -0.007622	 +0.001919	 +0.001732	 +0.663048	 +0.536137	 +0.049006	 -40.237246	 -3.576267	 +28.313217
2433469	 -0.003537	 -7.049775	 -6.988364	 -0.005527	 +0.001677	 +0.000406	 +0.662919	 +0.536283	 +0.048663	 -40.260304	 -3.576779	 +28.327674
2438469	 -0.012831	 -7.036529	 -7.008158	 -0.005019	 +0.002372	 -0.000035	 +0.662792	 +0.536433	 +0.048320	 -40.283429	 -3.577178	 +28.342125
2443469	 -0.022168	 -7.052415	 -7.001215	 -0.005327	 +0.002590	 -0.001170	 +0.662662	 +0.536588	 +0.047973	 -40.306609	 -3.577662	 +28.356586
2448469	 -0.033722	 -7.080192	 -6.982279	 -0.004986	 +0.002416	 -0.001421	 +0.662533	 +0.536742	 +0.047624	 -40.329840	 -3.578313	 +28.371070
2453469	 -0.028961	 -7.073090	 -6.988492	 -0.005450	 +0.002341	 +0.000129	 +0.662404	 +0.536892	 +0.047282	 -40.353060	 -3.578913	 +28.385543
